id,atypeId,description,etypeId,traits,iconIndex,name,note,price,params0,params1,params2,params3,params4,params5,params6,params7
504,8,"Harvested deep in a misty forest, this cap grants the wearer knowledge of medicinal plants. Increases Intelligence by 6 and Strength by 7. Enchanted Armoire: Mushroom Druid Set (Item 1 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Mushroom Druid Cap,head_armoire_mushroomDruidCap,100,0,0,7,0,6,0,0,0
505,8,This versatile wrapped wool hat will surely make you the most stylish seller in the market! Increases Perception and Intelligence by 7 each. Enchanted Armoire: Merchant Set (Item 1 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Merchant Chaperon,head_armoire_merchantChaperon,100,0,0,0,0,7,0,7,7
506,8,No horns or wings are found on this helm: those are too easy for enemies to grab! Increases Strength by 6 and Perception by 8. Enchanted Armoire: Viking Set (Item 2 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Viking Helm,head_armoire_vikingHelm,100,0,0,6,0,0,0,8,8
507,8,This tiara is lovely and light as a swan's feather! Increases Intelligence by 8. Enchanted Armoire: Swan Dancer Set (Item 1 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Swan Feather Crown,head_armoire_swanFeatherCrown,100,0,0,0,0,8,0,0,0
508,8,"This mighty steel helm will help you win the fight to be healthy, happy, and productive! Increases Perception by 15. Enchanted Armoire: Anti-Procrastination Set (Item 1 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Anti-Procrastination Helm,head_armoire_antiProcrastinationHelm,100,0,0,0,0,0,0,15,15
509,8,"A jaunty hat makes every job more fun, and candlemaking is no exception! Increases Perception and Intelligence by 6 each. Enchanted Armoire: Candlestick Maker Set (Item 2 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Candlestick Maker Hat,head_armoire_candlestickMakerHat,100,0,0,0,0,6,0,6,6
510,8,This jaunty black hat completes your lamp-lighting ensemble! Increases Constitution by 14. Enchanted Armoire: Lamplighter's Set (Item 3 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Lamplighter's Top Hat,head_armoire_lamplightersTopHat,100,0,0,0,14,0,14,0,0
511,8,"This hat is dressy, but not quite so dressy as a top hat. Make sure you don't lose it as you drive speedily across the land! Increases Intelligence by 12. Enchanted Armoire: Coach Driver Set (Item 2 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Coach Driver's Hat,head_armoire_coachDriversHat,100,0,0,0,0,12,0,0,0
512,8,This shining crown isn't just a great hat; it will also sharpen your mind! Increases Intelligence by 13. Enchanted Armoire: King of Diamonds Set (Item 2 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Crown of Diamonds,head_armoire_crownOfDiamonds,100,0,0,0,0,13,0,0,0
513,8,"This fine powdered wig has plenty of room for your butterflies to rest if they get tired while doing your bidding. Increases Intelligence, Perception, and Strength by 5 each. Enchanted Armoire: Fluttery Frock Set (Item 2 of 4).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Fluttery Wig,head_armoire_flutteryWig,100,0,0,5,0,5,0,5,5
514,8,"Some powdered wigs are for looking more authoritative, but this one is just for laughs! Increases Strength by 10. Enchanted Armoire: Independent Item.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Big Wig,head_armoire_bigWig,100,0,0,10,0,0,0,0,0
515,8,"This bag is a hilarious but surprisingly protective helm (don't worry, we know you look good under there!). Increases Constitution by 10. Enchanted Armoire: Independent Item.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Paper Bag,head_armoire_paperBag,100,0,0,0,10,0,10,0,0
516,8,"If you start feeling movement and hearing chirps, your new hat might have turned into new friends. Increases Intelligence by 10. Enchanted Armoire: Independent Item.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Bird's Nest,head_armoire_birdsNest,100,0,0,0,0,10,0,0,0
517,8,This hat mainly just looks good with your other protective glassblowing gear! Increases Perception by 8. Enchanted Armoire: Glassblower Set (Item 3 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Glassblower's Hat,head_armoire_glassblowersHat,100,0,0,0,0,0,0,8,8
518,8,Fancy buccaneers are known for their fancy headwear! Increases Perception and Intelligence by 8 each. Enchanted Armoire: Piratical Princess Set (Item 1 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Piratical Princess Headdress,head_armoire_piraticalPrincessHeaddress,100,0,0,0,0,8,0,8,8
519,8,"This helm may look ornate, but it's also exceedingly light and strong. Increases Intelligence by 15. Enchanted Armoire: Jeweled Archer Set (Item 1 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Jeweled Archer Helm,head_armoire_jeweledArcherHelm,100,0,0,0,0,15,0,0,0
520,8,A shadowy and mysterious veil that will boost your stealth. Increases Perception by 13. Enchanted Armoire: Ace of Spades Set (Item 1 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Veil of Spades,head_armoire_veilOfSpades,100,0,0,0,0,0,0,13,13
521,8,"According to legend, the number of folds in this hat indicate the number of ways you know how to cook an egg! Is it accurate? Increases Perception by 10. Enchanted Armoire: Chef Set (Item 1 of 4).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Toque Blanche,head_armoire_toqueBlanche,100,0,0,0,0,0,0,10,10
522,8,"More than just a pretty hat, this conical chapeau can also hold a rolled-up To-Do list inside. Increases Perception by 12. Enchanted Armoire: Vernal Vestments Set (Item 1 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Vernal Hennin,head_armoire_vernalHennin,100,0,0,0,0,0,0,12,12
523,8,Become a revolutionary jokester! Increases Perception by 10. Enchanted Armoire: Independent Item.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Tricorn Hat,head_armoire_tricornHat,100,0,0,0,0,0,0,10,10
524,8,The carved jade plume atop this helm is enchanted to enhance your aim. Increases Perception by 7 and Intelligence by 6. Enchanted Armoire: Nephrite Archer Set (Item 2 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Nephrite Helm,head_armoire_nephriteHelm,100,0,0,0,0,6,0,7,7
525,8,"This straw chapeau is the bee's knees! Increases Strength, Constitution, and Perception by 6 each. Enchanted Armoire: Boating Set (Item 2 of 3).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Boater Hat,head_armoire_boaterHat,100,0,0,6,6,0,6,6,6
526,8,A perfect hat for celestial observation or a fancy wizard brunch. Increases Constitution by 10. Enchanted Armoire: Astronomer Mage Set (Item 2 of 3).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Astronomer's Hat,head_armoire_astronomersHat,100,0,0,0,10,0,10,0,0
527,8,"This cap is perfect for rural excursions, but also is acceptable gear for mystery-solving! Increases Intelligence by 14. Enchanted Armoire: Detective Set (Item 1 of 4).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Deerstalker Cap,head_armoire_deerstalkerCap,100,0,0,0,0,14,0,0,0
528,8,"This hood grants you the power to see through even the deepest darkness. It may occasionally require eyedrops, though. Increases Perception and Constitution by 5 each. Enchanted Armoire: Shadow Master Set (Item 2 of 4).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Shadow Master's Hood,head_armoire_shadowMastersHood,100,0,0,0,5,0,5,5,5
529,8,"While hats are not strictly necessary for alchemical practice, looking cool certainly doesn't hurt anything! Increases Perception by 7. Enchanted Armoire: Alchemist Set (Item 2 of 4).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Alchemist's Hat,head_armoire_alchemistsHat,100,0,0,0,0,0,0,7,7
530,8,"If you're looking to keep your head toasty warm, this hat has you covered! Increases Intelligence and Strength by 7 each. Enchanted Armoire: Duffle Coat Set (Item 2 of 2).",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Earflap Hat,head_armoire_earflapHat,100,0,0,7,0,7,0,0,0
531,8,The perfect headgear for any celebration! Increases Intelligence by 13. Enchanted Armoire: Happy Birthday Set (Item 1 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Frosted Helm,head_armoire_frostedHelm,100,0,0,0,0,13,0,0,0
532,8,You'll look striking wearing this lovely hat! Increases Constitution by 15. Enchanted Armoire: Match Maker Set (Item 2 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Match Maker's Beret,head_armoire_matchMakersBeret,100,0,0,0,15,0,15,0,0
533,8,Let everyone know that you're on Team Habitica! Increases Constitution and Strength by 8 each. Enchanted Armoire: Baseball Set (Item 1 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Baseball Cap,head_armoire_baseballCap,100,0,0,8,8,0,8,0,0
534,8,Put on this jaunty cap to let everyone know who's dancing to whose tune! Increases Perception by 6. Enchanted Armoire: Fiddler Set (Item 1 of 4).,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Fiddler's Cap,head_armoire_fiddlersCap,100,0,0,0,0,0,0,6,6
535,2,Round shield of thick wood. Increases Constitution by 2.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Wooden Shield,shield_warrior_1,20,0,0,0,2,0,2,0,0
536,2,"Light and sturdy, quick to bring to the defense. Increases Constitution by 3.",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Buckler,shield_warrior_2,35,0,0,0,3,0,3,0,0
537,2,Made of wood but bolstered with metal bands. Increases Constitution by 5.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Reinforced Shield,shield_warrior_3,50,0,0,0,5,0,5,0,0
538,2,Rebukes blows with a burst of flame. Increases Constitution by 7.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Red Shield,shield_warrior_4,70,0,0,0,7,0,7,0,0
539,2,Shining badge of the vanguard. Increases Constitution by 9.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Golden Shield,shield_warrior_5,90,0,0,0,9,0,9,0,0
540,1,A rogue's most basic weapon. Confers no benefit. ,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Dagger,shield_rogue_0,0,0,0,0,0,0,0,0,0
541,1,"Light, concealable blade. Increases Strength by 2. ",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Short Sword,shield_rogue_1,20,0,0,2,0,0,0,0,0
542,1,"Slashing sword, swift to deliver a killing blow. Increases Strength by 3. ",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Scimitar,shield_rogue_2,35,0,0,3,0,0,0,0,0
543,1,"Distinctive bush knife, both survival tool and weapon. Increases Strength by 4. ",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Kukri,shield_rogue_3,50,0,0,4,0,0,0,0,0
544,1,Heavy batons whirled about on a length of chain. Increases Strength by 6. ,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Nunchaku,shield_rogue_4,70,0,0,6,0,0,0,0,0
545,1,Sleek and deadly as the ninja themselves. Increases Strength by 8. ,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Ninja-to,shield_rogue_5,90,0,0,8,0,0,0,0,0
546,1,Complex weapon adept at ensnaring and disarming opponents. Increases Strength by 10. ,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Hook Sword,shield_rogue_6,120,0,0,10,0,0,0,0,0
547,3,"Easy to disengage, freeing a hand for bandaging. Increases Constitution by 2.",4,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Medic Buckler,shield_healer_1,20,0,0,0,2,0,2,0,0
548,3,Tapered shield with the symbol of healing. Increases Constitution by 4.,4,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Kite Shield,shield_healer_2,35,0,0,0,4,0,4,0,0
549,3,Traditional shield of defender knights. Increases Constitution by 6.,4,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Protector Shield,shield_healer_3,50,0,0,0,6,0,6,0,0
550,3,Stops blows aimed at nearby innocents as well as those aimed at you. Increases Constitution by 9.,4,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Savior Shield,shield_healer_4,70,0,0,0,9,0,9,0,0
551,3,Bestowed upon those most dedicated to the kingdom's defense. Increases Constitution by 12.,4,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Royal Shield,shield_healer_5,90,0,0,0,12,0,12,0,0
552,5,No shield or other off-hand item.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,No Off-Hand Equipment,shield_base_0,0,0,0,0,0,0,0,0,0
553,6,"Sees beyond the veil of death, and displays what it finds there for enemies to fear. Increases Perception by 20.",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Tormented Skull,shield_special_0,150,0,0,0,0,0,0,20,20
554,6,Shatters arrows and deflects the words of naysayers. Increases all Stats by 6.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Crystal Shield,shield_special_1,170,0,0,6,6,6,6,6,6
555,6,This shield was earned by participating in a sponsored Challenge made by Take This. Congratulations! Increases all Stats by 5.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Take This Shield,shield_special_takeThis,0,0,0,5,5,5,5,5,5
556,6,"Meetings, monsters, malaise: managed! Mash! Increases Constitution and Perception by 25 each.",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Mustaine's Milestone Mashing Morning Star,shield_special_goldenknight,200,0,0,0,25,0,25,25,25
557,6,"Designed for fast swimming, and also some defense. Increases Constitution by 15.",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Moonpearl Shield,shield_special_moonpearlShield,130,0,0,0,15,0,15,0,0
558,6,One blow on this mighty rose quartz horn and you'll summon powerful magical forces. Increases Strength by 15.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Mammoth Rider's Horn,shield_special_mammothRiderHorn,130,0,0,15,0,0,0,0,0
559,6,"This sparkly envelope contains messages of encouragement from Habiticans, and a touch of magic to help speed your deliveries! Increases Intelligence by 15.",4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Roguish Rainbow Message,shield_special_roguishRainbowMessage,130,0,0,0,0,15,0,0,0
560,6,This valuable stave has mystical powers. Increases Intelligence by 16.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Diamond Stave,shield_special_diamondStave,0,0,0,0,0,16,0,0,0
561,6,This bag is ideal for storing all the goodies you've stealthily removed from unsuspecting Tasks! Increases Strength by 16.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Loot Bag,shield_special_lootBag,0,0,0,16,0,0,0,0,0
562,6,How else to best admire your wintry look? Increases Intelligence by 16.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Wintry Mirror,shield_special_wintryMirror,0,0,0,0,0,16,0,0,0
563,6,This short sword is perfect for close-quarters battles with your Dailies! Increases Constitution by 17.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Wakizashi,shield_special_wakizashi,0,0,0,0,17,0,17,0,0
564,6,This shield reflects light from the snow. Increases Constitution by 7. Limited Edition 2013-2014 Winter Gear.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Yeti-Tamer Shield,shield_special_yeti,70,0,0,0,7,0,7,0,0
565,6,A weapon capable of destroying hordes of enemies! It also helps the user make very nice parallel turns. Increases Strength by 8. Limited Edition 2013-2014 Winter Gear.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Ski-sassin Pole,shield_special_ski,90,0,0,8,0,0,0,0,0
566,6,Every shield is unique. Increases Constitution by 9. Limited Edition 2013-2014 Winter Gear.,4,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",128,Snowflake Shield,shield_special_snowflake,70,0,0,0,9,0,9,0,0
